tweettext,label
film sex jade hsu pornstar sexy naked teenages hentai free guyanese girl pussy pictures sexy naked suicide  https://t.co/INpyzFeWZQ,0
RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"This gets better, not in a good way: 
“It’s so sad,” Friedlander said. “These people really have no actual idea wha… https://t.co/ECx7IWsHHp",0
RT @abratasas: for all my anxiety ridden folks https://t.co/fMvAIBJdX8,0
"RT @Nintendoushio: Anytime you're sad please just watch Charles Martinet interviews.

I've met this man twice and can confirm that he reall…",0
RT @onlyonenetra: True.. it is really sad when some literature demeans entire language and the followers both. I feel this can be overcomed…,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…",0
RT @EdmundHulton: What a sad looking group representing feminists and women in general. I hope we DO NOT send these pictures on the next VO…,0
"RT @nobodyliketear: I just realized that today is BANA day. 7 years ago, we got this precious name. It makes me sad that as a BANA who has…",0
I wish I didn’t have to stress so hard to find out how I’m going to be able to pay my $100 weekly car payment while… https://t.co/IXzSP87iNv,0
"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…",0
theres so much happening at once im Anxiety,0
RT @sosadtoday: same anxiety different day,0
In the paraphrased words of Jean-Ralphio: Catching a flight when you've got anxiety is the WORSSSSSTTTTTT,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @rachaelmbade: Really moving question from woman who has a son w/severe mental health issues who lives on SSDI, which POTUS cuts. Knight…",0
@jmjones My brain is really trying too drive that home but my anxiety is hard to win over,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
Chill,0
YEET MY WIG HAS FLOWN!,0
@NRGRadioKE @KameneGoro @DeeJayKace @Kybeness #nrgbreakfastclub the class lines are becoming clearer. the moment it… https://t.co/RI4GbqcrvR,0
"RT @fight4theyouth: Today's youth are basically begging for school-based mental health services, yet we've seen only one budget cut aft… ",0
RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"RT @SlXDRINKAMY: andy samberg is a golden retriever of people that was put on this world to make others happy,,,, he's an incredible human…",0
"Sad yet happy (?)
Confuse hahaha",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"RT @karenmbradley2: @LizCrokin A lawyer investigating the Sandy Hook mess, was found in his wrecked car with 2 bullet holes in the back of…",0
RT @CarrieWetherald: They need to have classes in high school focused entirely on mental health because some of y’all don’t know how to act…,0
RT @baldboyblues: this is what my mental health looks like right now https://t.co/DoCHFilxFY,0
"3 all-natural ways to dial-down your anxiety before an audition. # #ActingLife
https://t.co/yDoKpix0WX https://t.co/RZ3yyqH2vO",0
"RT @BenthamScienceP: Broccoli extract protects retinal cells from oxidative stress
https://t.co/k7QdwFqAPy via @growkudos

#retina #cells #…",0
"RT @PontiacMadeDDG: Everything happens for a reason. Manifest that, and ya stress will be relieved.",0
RT @NandosSA: Simthola kanjani lo sisi weguys? RT to save a life. https://t.co/JY4yCnVZGY,0
I get that you guys are sad and are just sending him condolences. We all are. But respect their privacy. Don’t tren… https://t.co/odoitR1ZOz,0
This gives me anxiety https://t.co/OCyGV2RE3h,0
RT @half_life__: Lowkey one of my favs 🖤✨ https://t.co/bdeUhVMDTg,0
RT @ToniChaille: @MissinMarko @ConnieBallou @subtlerbutler @SallyAlbright @dbmayfield88 @Jorja001 @broadeyeview @CapWaterfront… ,0
RT @Sabrina_L_O: @jsftennis @beckysterne @pahstock @EMichaelTee1 @bigbool1 @K_AYFKM @qedigiv @doublehorn48 @thebigotbasher @tayloche… ,0
"@BTS_twt 💜💜💜💜💜💜we’ll be with you  always baby ,please don’t be sad 😭😭I hope everything will be fine with you 😭",0
@smosh My anxiety and I will always win cuz we pull the trigger prematurely.,0
"@ceeez_ @blxbb As has capitalism. '08 GFC, '87 Crash, the Great Depression",0
My anxiety is very high right now,0
RT @vic218: I wish every single person could see this. Can we raise awareness for anxiety and mental health please? 🙏🏻💜 https://t.co/vK3vkv…,0
"@FoxNews I pity her, she needs mental health help. Thats all.",0
RT @lbCar_Rod: I feel pretty sad rn but tbh this made me smile. Man this is a throwback to the Long Beach days. https://t.co/ldhvTl77tD,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"RT @freyaizzys: 6. a ship that deserved better
dawson &amp; amanda (the best of me)
-DESERVED THE WHOLE WORLD
-literally spent their whole live…",0
Shydd sad bro🤦🏾‍♂️,0
RT @james_jaaay: Me listening to sad indie music https://t.co/xQJ3z4vFpn,0
"RT @Cygarrillo: Hola, ¿quieren hora sad? 👀💔",0
"But a funny aspect is that unlike normal anxiety moments, hearing people laugh feels good. I-If it's a goofy kinda character.",0
@pomospice TY! My last job was the awful combo of personal/mental health/career nonsense so I def get that. Here's to new beginnings!,0
RT @DLoesch: Proving that I occupy so much of their head space just affirms my influence rather than diminishing it. Thanks for taking arro…,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"RT @slay_targaryen: Now we have to tell goats ""not all men"". Stress!! https://t.co/KqJbQW77CW",0
"RT @statelibrarynsw: General Gordon Hotel #Sydenham was built in 1932 for Tooth and Co. and designed by architect Sidney Warden. 
Sad to he…",0
THIS SEASON OF HOC IS LITERALLY TRIGGERING SO MUCH ANXIETY RIGHT NOW,0
Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/yzUDqbR5Hp,0
"RT @Deepestmessages: Find someone who knows you're sad just by the change of tone in your voice, and be with someone who loves the feature…",0
"RT @Keelo_: I know the process is so much stress, but it’s the progress that feels the best!",0
Honeyyyyyy if this isn’t the best example,0
"I've started speaking up in class more, and being more opinionated, without the intense feeling of anxiety pulsing through my body",0
RT @matthew_barbs: This gave me hella anxiety. https://t.co/rRS7hWBjnl,0
Super sad boy hours. Me at 1am.,0
RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,0
An amazing interview with psychiatrist Dr Kelly Brogan regarding mental well-being and overall health. Please liste… https://t.co/a63efzaYNM,0
RT @LivPsy: Be with someone who is good for your mental health.,0
Watching Hulu in a minimized window for no practical reason is depression entertainment,0
"RT @ProgSesh: Some good news! People with hidden disabilities, such as autism and mental health issues, will be able to apply for #BlueBadg…",0
RT @khiefceefs: your wcw sleeps a lot but gets things done. she's emotional and greedy but cares about your well being and mental health. i…,0
Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/aH2BuYV6en,0
RT @95lattae: ugh great now my mind is just going to be thinking about how much stress and guilt he’s probably going to be under going back…,0
RT @KERMlTNOW: my talents include stress eating and falling in love with people that will never love me back https://t.co/QWUbgPzUMF,0
Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Autism Desk Toy EDC Copper   via eBay https://t.co/uWtOuZWG0w,0
Like Liam realy did a research bfr about bts even their charity work in 2015and so on how their musics are about mental health issues,0
Tfw you feel super sad and depressed and realize ur just hungry,0
Causes of panic/anxiety attacks,0
It’s 12:57 am perfect time for my anxiety to kick in why the hell not????,0
This constant cycle of depression where I start to get better and then everything starts to crumble and no one arou… https://t.co/gBAislcGKO,0
@natashamatti Don't let stress ruin your day! Support your mood stability with Natural Vitality CALM. Try it out:… https://t.co/qOiykduODc,0
Join free to the #playlist: anxiety therapy for clients #ListenFreeSpotify #suscribe https://t.co/MSurrLYX65,0
How food can improve your mental health - BBC News https://t.co/m2pEnai7yf https://t.co/BaMJtKNlJi,0
RT @juliekinn: Close look at the unique mental health issues for female #military and #veterans. @DHCCblog @DCoEPage #Mentalhealth https://…,0
"""Growing up is so hard for some people. It's such a big thing. It's your foundation... You're becoming you."" https://t.co/h4Q12eWPJW",0
"RT @Taelentaed: and he was so close to his grandfather 
see bitchees?? we were worried for a reason!!! 
I WANT THAT AIRSHIP TO BE THE SIZE…",0
@inarijoker The good boy is sad. Must give lots of smooch2 and huggies x333,0
And thus with words not sad she him received.,0
"RT @CynthiaNixon: Yes, it will include dental, vision, and hearing; plus primary, preventive, and specialty care; hospitalization; mental h…",0
"RT @PercivalPenman: “if you choose to grieve, it’s over.” Sad how this is the choice Black folks often must decide against just to ensure t…",0
RT @unclits: i'm a chill person with a lot of anxiety,0
RT @Shape_Magazine: Did You Know Climate Change Affects Your Mental Health? https://t.co/66zPjGNygZ https://t.co/HGb9ZHL4R1,0
RT @HoodSocialist: I know she probably had a lot of people bashing her for her post. But she’s right &amp; a lot of people don’t talk about thi…,0
RT @schoolfession: When someone says 'don't be anxious' and your anxiety is cured https://t.co/C0W7WfAFCO,0
"RT @izaiahking: Being a teenager is so anxiety inducing, like there is so much on your plate and at stake.. STAY FOCUSED AND STAY POSITIVE,…",0
RT @JayKenMinaj: Melanie doesn't even possess the vocabulary in the English language let alone the mental sufficiency to be using wo… ,0
RT @king_imbo: I'm a chill person with a lot of anxiety,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
When u already have crippling anxiety&amp; @aayyyy10 mentions that someone placed a bomb in this theatre earlier this year. I feel so calm,0
RT @kassidi00: sad but what’s new🤷🏼‍♀️,0
RT @wujisicm: Sad kad natovimo vrapce biće nam najdeblji u regionu. I šire. Deblji i od švajcarskih.,0
RT @britkaaaa: good news everyone barbie just solved depression https://t.co/KFGGL5XVne,0
Guys muabot ra lagi ng order ninyo aa 😉 pm ra tamu ug naa na tagad2 lng jud mo ky ako gaagad sad sa LBC muabot  😂😂😂,0
omg ihy but ly at the same time,0
@thaysxtoledo fiquei sad a toa..,0
"RT @seungcheolssi_: vlive 180330
seungcheol:
why are you sad? that’s why i came..
i’m sleepy, that’s why i’m doing vlive now, bcos my sleep…",0
Really had me thinking I was crazy and overrating but the whole time I was right. The truth will always come to the… https://t.co/9YYnEbs1Ke,0
How to cope with anxiety - https://t.co/30cL2g2Qun,0
RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"RT @PontiacMadeDDG: Everything happens for a reason. Manifest that, and ya stress will be relieved.",0
"RT @philip_ciwf: Thank you @guardian for publishing this appalling story and @Eyes_on_Animals for your amazing work.  Please RT widely, the…",0
"https://t.co/73SUX5s08d
Mann this was straight depression today in ranked matchs soo rusty 
Edit: i was extremely satly lol",0
My anxiety is ruining my life 🙃,0
RT @_Tanner_Wallace: A mood https://t.co/msPZYsu1ya,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
I’m so glad I’m not the only Sad Tweeter out there tonight,0
"Gratitude eliminates fear, worry, grief and depression, and brings happiness, clarity,  compassion and peace of mind",0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
RT @syndicom_de: ZustellerInnen und BriefträgerInnen in Teilzeitarbeit leiden an Unterbeschäftigung und Planungsunsicherheit https://t.co/L…,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @CauseWereComedy: Friend: you seem sad. Are you sure you’re OK?

Me: https://t.co/4fixqpfClg",0
"@awatif_azizan the site cant be reached la, dari tadi haha stress pula",0
RT @scottsantens: Annual incomes and employment rates don't show the massive amount of variance in our monthly earnings. A… ,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
Not being able to open my car door fast enough in a public place,0
Me before every concert I go to. https://t.co/FEljBhyqSZ,0
Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Autism Metal Desk Toy EDC  via eBay https://t.co/zkWM7aHohQ,0
Literally biting off all my fingernails due to anxiety over this game. Let's go Cavs!!!! #DefendtheLand #Cavs #warriorsblewa3-1lead,0
RT @DBSAlliance: VIDEO: This Is What It Feels Like To Be Depressed. Tonya Ingram has written an open letter to her depression.… ,0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
RT @trcfwtt: I'm painting the trim &amp; baseboards in my house and had to move my Hillary campaign stuff and just lost it today. Started cryin…,0
"Don't beat yourself up over the small things, breathe and see the big picture. Anxiety befalls… https://t.co/t8nbObt8pd",0
Depression cure? Taking THIS every day could help symptoms https://t.co/KqaR3CtVfL,0
RT @IdsKaren: series watched under academic stress &gt; series watched when completely idle,0
"RT @neverknownfacts: Not having enough sleep per day leads to desire for sex, depression and alcoholism",0
"RT @aa_tweeter: Translation : 
“The totally biased #FakeNews media refuses to cover the wonderful &amp; positive stories of children stolen fro…",0
"RT @KellyMarieLD: If elected, I will help build a better future for people with mental health problems #MindManifesto17 https://t.co/SeIqLH…",0
@datjimilly Good way to cure my depression *finger gungs* *click click bang bang* 😎,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"@juflietp partner bumilnya gua, asik, ga jutek ga cute. temen lamaku dibohay uyeahh, suka menggosip cem ibuk ibuk,… https://t.co/GdcnQ3LDHR",0
RT @khiefceefs: your wcw sleeps a lot but gets things done. she's emotional and greedy but cares about your well being and mental health. i…,0
q sad,0
RT @HRoyalThighness: Lol my social anxiety goes through the roof. Dunno bout this one mate lol https://t.co/9vTMgnRK7X,0
"Yes, PTSD is now Post Trump Stress Disorder (although ""post trump"" it will hopefully diminish).",0
@RealTT2020 @G1rly_Tattooed @Beg1Girl @GenFlynn @Corp125Vet @USAFMEDIC21 @SIEMPRE_FIDEL @MARINECORPS8541… https://t.co/77j6sYKWVU,0
'it's sad that my cocaine.,0
I think watching politics is messing with my mental health. #burnedout,0
When you wanna go see a movie but ur anxiety won't let you 🙃,0
@ayyyedrian_ Sad,0
I added a video to a @YouTube playlist https://t.co/o6xPcRGish Bach - Minuet in G Major Relaxing Piano Music Relieving Stress,0
"@OnTheLoose4NJH I wish I could meet him, seeing videos of other fans meeting him makes me sad. 😢",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @aligatie: I love sad songs,0
Always preaching the facts,0
"Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never given up on them.",0
It's already trending i won't taetae to be sad again bcs of this :(,0
"RT @lydbek99: I’m in such an in between spot....like I’m not sad but I’m not exactly happy. I’m just kind of, here.",0
RT @DavidPriess: Reality check from @MaxBoot: “It is not okay for the president and his minions to work with a foreign power to influence a…,0
RT @_Salakito: You know niggas was doing Whole Crack before this right? Like Full Crack https://t.co/bupKFKFhWG,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @nanalino15: im sister sad,0
Jesus the goosebumps. Everything just hit me. The nerves the anxiety everything omgg https://t.co/as2P9WlbEO,0
"RT @Mr_BQC: Me: Wow I feel amazing today 😄😊

My Depression: https://t.co/tirA5wUdfi",0
RT @EmilySchemer: I just watched a @Harry_Styles vs. other celebrities video and it made me sad on how true the fact is that @Harry_Styles…,0
@witchycleo Same girl I don’t even take pictures or look at any part of my body other than my stomach in the mirror… https://t.co/IF7k8u0fud,0
I’m getting anxiety from these elections. #Zim2018Elections #ZimbabweDecides,0
@alyssaraynebow lol we need to hangout soon i’m getting sad having no friends i need my Alyssa,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,0
RT @Alexioni_: Sending love and light to all those battling depression ❤,0
RT @ChiIIVlbes: mental health is a serious issue.,0
My aesthetic https://t.co/Nnba4itB4P,0
📹 naturally-naturaal: nicegirlscomelast: arethafakelin: This cured my depression. This is beautiful. Im... https://t.co/T3omYC6lBJ,0
"@danawhite You're worth $500 MILLION and this is the extent of your Philanthropy??  ""He donated $100,000 to his hig… https://t.co/C3LbLLRHpp",0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
😭,0
@5ilence_d0g00d @LaurieSpoon @AnnieAdelel @LeonWhi63670221 @WillTrumpYou @tom_allnutt @GhostOfTick @OfficalCupOfJoe… https://t.co/K6xRlig21g,0
"Passage of minimum wage bill generates worker optimism, employer anxiety https://t.co/ThQDrnk0Wu",0
RT @CESDePaul: This workshop is a community-based movement to train folx in de-escalation techniques and protect mentally ill community mem…,0
@MiamiHerald @CharlesMBlow @grimm_fred Rip up mental health benefits &amp; make big $$$ at the same time. Pieces of shit.,0
"RT @isxrsa: im sad and horny, someone hold my hand and give me reassurance as we fuck please 😪",0
"I hope gets all the strength it's such a sad news, he must be having such a hard time 😔😔",0
"RT @timsandle: Microbes in action - Can probiotics help to reduce the symptoms of depression? The answer appears 'possible',... https://t.c…",0
RT @KajMHnaps: Be stronger than whatever today is going to throw at you! Check out my blog “Mental Health Naps” at https://t.co/JExPrGRFUS…,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
30 Really Depressing Sad Quotes About Life and Love https://t.co/IePPJ249Ot,0
RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
"RT @neverknownfacts: Not having enough sleep per day leads to desire for sex, depression and alcoholism",0
Join us for a student written play exploring relationships through themes of mental health and sexuality; all proce… https://t.co/3sUtUla6BO,0
"My biggest possible surprise debt is my car. Or dental, that could get big. 🇨🇦",0
"RT @Paulatics: @USSCobblerguy @NathanHRubin My husband needed brain surgery. World class neurosurgeons removed a wedge of his skull, used l…",0
Video Games have proven to be more effective at overcoming depression in teens than counselling has been.,0
RT @abratasas: for all my anxiety ridden folks https://t.co/fMvAIBJdX8,0
@Daily_Express What a load of s**t it takes a lot to omit to your mental health issues it's not something you use l… https://t.co/xY9Any1Cup,0
Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/sb7yBDJrCH,0
to try and insulate myself from the anxiety that comes from having cool ppl follow you online even though they probably muted you ages ago,0
AND SAD,0
"RT @laurDIY: stressed? take a bath 
sad? take a bath 
bored? take a bath 
happy and have 2 hours worth of Netflix and a snack ready? take a…",0
RT @ShayenjaS: getting ready https://t.co/5KqRyyw2rI,0
ur so beautiful i’m &lt;3&lt;3&lt;3 i’m sad the gc died because i really wanted to be your friend,0
"RT @LearnEnglish9: الصحة Health (هيلث)
العقلية Mental (مينتل)
تعلم Learn (ليرن)
النسيان forgetting(فورقيتنق)
عاطفية Emotional (ايموشون… ",0
"It’s your Tuesday night habit! See you all at #TheCollective Reserve Gastro Tavern for good music, good company and… https://t.co/9pXFnJkaNe",0
RT @CoreyHew: You're not alone https://t.co/ikGeu3mpdN,0
@OliWhiteTV anxiety,0
Anxiety is reeeeal fun 🙃,0
"RT @HUNTYCHAN: ppl that ""dont like animal crossing"" are too pussy to live with individualistic personality-filled technically domesticated…",0
"depression almost caught up to me, but i keep accepting it at the very moment and confirmed how i feel and adjusted… https://t.co/YY3yEkSBUm",0
"RT @INCIndia: किसानों की कर्ज माफ़ी को लेकर सरकार के दोहरे रवैये से किसानों को जान देने पर मजबूर होना पड़ रहा है 

https://t.co/YPRyViLWQD",0
RT @h2bombb: @mgcixx https://t.co/0356d5mTy3,0
I just read a sad news about his grandfather. I hope he will be okay. We love you baby tae tae we will pray for you grandfather's soul.,0
"@Pariah_Layne I recommend you start watching Whose Line clips on YT and just keep going. I have depression, too. It… https://t.co/byAsHsyvWG",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
@brookehouts I’m literally so happy that you are happy Brooke. Your energy in your videos is amazing like I can’t i… https://t.co/TIuOfhVhQW,0
"@PurpleNuva @BTS_twt Idk if u found out yet, u prolly read the other reply but t**hyungs gr*ndfather recently passe… https://t.co/VLhTNWe5XZ",0
She's the only one that makes me sad!,0
I’ve been feeling pretty good about my art lately but everytime I share it online every social media’s algorithm is… https://t.co/2av4cotiYO,0
RT @LONGGUOKR: I’m crying sanggyun and donghan has to go their separate ways upon arriving at Incheon and donghan called out “hyung” to gyu…,0
I got my own shit. I bet NOT stress over a nigga! Hoe either 🤷🏽‍♀️,0
RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
"Kenia hadn't seen her 12-year-old son, Angel, since they'd been separated at the border six weeks ago after coming… https://t.co/aQw7P19ecu",0
RT @aanahivaldez: I get sad fast like I’ll be ok then just sad out of nowhere,0
RT @janinebucks: How You Beat Anxiety - Ryan Shaw | Self-Improvement |948680375 #SelfImprovement https://t.co/Y06RUAuWkx #SelfImprovement,0
Anxiety leads to tears.,0
many stress on me coz of my thesis😑 i want to tell this to ong &amp; but i can't coz i'm not in fancafe😑 i just want to tell him pufff,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @JazzaJohn: Even after pulse, Florida is 50th state in terms of spending to tackle mental health. Shocking. #FFPulse https://t.co/uZhGOB…",0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
I added a video to a @YouTube playlist https://t.co/qR3OCIZZAn Tere ishq ne sathiya sad song|sad whatsapp video| tere naam song |,0
RT @mercola: Here are 4 safer natural alternatives to #anxiety drugs. https://t.co/B7Aqeis99P,0
Helpful Advice For Coping With Your Anxiety - https://t.co/hsoxdcezY6 https://t.co/rmtgJwuTtp,0
"MH128: Alleged would-be bomber needs urgent mental health help, court told  https://t.co/8Ql94oTJ6y",0
RT @Daily_Express: Piers Morgan accuses Denise Welch of using her mental health issues as a ‘fashion ACCESSORY’ https://t.co/jQUPqaW8t0 htt…,0
RT @nosebleed4ever: Thought I had seasonal depression but nope this bitch is all year round,0
RT @onlyonenetra: True.. it is really sad when some literature demeans entire language and the followers both. I feel this can be overcomed…,0
RT @IdsKaren: series watched under academic stress &gt; series watched when completely idle,0
I just dont understand how people can be selfish and actually think my mental health is all about them,0
"I am delighted to pledge support for people with mental health problems, in line with Mind's manifesto:... https://t.co/WWYmwnQO68",0
"@BTS_twt I just wanted to say how bts changed my life. Thank you! i have an anxiety disorder, and i always get pani… https://t.co/yHTealRNWK",0
"@ArcherBM “Debate me!” He screamed to the heavens, “I don’t have a real arguement I just want to be a bigot, you ca… https://t.co/sXV4p7IO0V",0
RT @PhiladelphiaGov: Did you know Philly has free mental health first aid classes? Learn how to deescalate conflicts &amp; help in a crisis:… ,0
"RT @sitegringotes: Hi @jkrowling, how are you? Where is the title of ""Fantastic Animals 2""? Do not kill us with anxiety! 
E AE VAMO DIVULGA…",0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
ugh it always makes me so sad whenever theres just like a loving family or good friends or a rly cute couple and su… https://t.co/lashJJoYpS,0
nakaka stress ng grabii,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"Anxiety is not Prophetic | Beating Trauma
https://t.co/h9ApEto3Jd https://t.co/uanMiAlQUQ",0
RT @fatimaxkhan: Imagine a life without anxiety and stress... wowowow,0
Good luck bro 😂 https://t.co/sXTuoWcYBN,0
i just live tweeted my entire depression on my priv lol i feel absolutely great life is great,0
"I've been in such a good mood lately, but my anxiety is getting unreal, and that doesn't make sense to me.",0
RT @GUCCINEVERLOSE: being in the white side of town give me more anxiety then being in the hood,0
@chancerhall Sounds like crippling depression to me,0
"RT @severalmonsters: @303trainpicker @chvschpr 3. Improvements:
• Better training—psych &amp; bias
• GOOD psych evals
• Consequences ($ dmgs NO…",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,0
squints . ok fine good,0
@tonetharana oh gsto ko haha ikaw sad ?,0
@TuckerCarlson @krauthammer @SenSanders @HillaryClinton @FoxNews The ONLY facts are that Goodstein has the SAME men… https://t.co/t07SvnbmgP,0
RT @Fact: Listening to music for at least 5-10 minutes a day makes it easier to deal with emotional stress.,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
"@Tileiya that's good you've made that commitment to yourself. that's so important to healing and spiritual, emotion… https://t.co/HRUGIFhmQR",0
"RT @septicnjh: here’s the suicide hotlines for your area, please don’t be afraid to call it, your life matters https://t.co/9AOlpnqrkg",0
How Diet Influences Anxiety https://t.co/W1TFjWTMEn via @medscape,0
It's a mental disorder for someone to believe in talking ants/flying horses. https://t.co/6wauL14szd,0
"RT @eSakalUpdate: #MarathaReservation #MarathaMorcha मराठा आरक्षणसाठी राज्यातील सातवा बळी 
@CMOMaharashtra @Dev_Fadnavis https://t.co/n5b9S…",0
RT @HoodSocialist: I know she probably had a lot of people bashing her for her post. But she’s right &amp; a lot of people don’t talk about thi…,0
"the fact that watching house of cards, a show meant to be a work of FICTION, is giving genuine anxiety that i relate directly to the 2016",0
RT @faliqfahmie: Sedihnya kalau girlfriend sendiri cakap you’re not a priority. Maybe a boyfriend is not your number 1 priority (after fami…,0
Que cara de sueño más bonita https://t.co/yW0oC8UuUF,0
RT @Reeecola: Creating is beautiful but we never get back the advice we need to receive https://t.co/SthbtCPjkU,0
I know drug addiction and depression don’t blend well,0
@littleandlashes Happened to me last month! Stress,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
Highly blessed and stress free.,0
RT @manlikekofii: The academic neglect adds seasoning https://t.co/LADCSWeD4h,0
@linqered sad,0
my anxiety is letting me HAVE IT today! 😫😫😫,0
"RT @GIRLposts: me: im finally happy 
my depression two secs later: https://t.co/h61xrE44Ti",0
Ordered a diffuser necklace today. Let's see if I can use essential oils to work on my anxiety about certain things.,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
Npssssss mood sad,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
